CONTRATO,FECHA_PEDIDO,MOTIVO_PEDIDO,PAQUETE_x,DETALLE_PEDIDO1,DETALLE_PEDIDO2,FECHA_CUMPLIMIENTO,COD_TECNICO,ESTATUS_x,ZONA,MODEM(S)_x,ESTATUS_y,PAQUETE_y,FECHA_INSTALACION,MODEM(S)_y,DIAS_ANTIGUEDAD,DIAS_ATENCION,ont_id,rx_avg
16942,2026-01-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,,2026-01-27,1500039,ACTIVO,PEDREGAL,XPON1D41DA38,AC,INT20,2025-08-07,XPON1D41DA38,172.0,1,16942,-32.56223324213409
45821,2026-01-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,SEÑAL MUY INTERMITENTE,"ER, SE REVISA CON EL TECNICO",2026-01-27,1500503,ACTIVO,SANTIAGUITO,XPONAF19AB04,AC,INT20,2025-10-14,XPONAF19AB04,104.0,1,45821,-22.57629274965806
32712,2026-01-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,,2026-01-28,1500039,ACTIVO,PERIODISMO,485754432AD5999D,AC,INT20,2017-11-22,485754432AD5999D,2987.0,2,32712,-20.774264117941147
16942,2026-01-26,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,,,2026-01-27,1500039,ACTIVO,PEDREGAL,XPON1D41DA38,AC,INT20,2025-08-07,XPON1D41DA38,172.0,1,16942,-32.56223324213409
32334,2026-01-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,,2026-01-28,1500047,ACTIVO,PRADOS VERDES,XPONDD3FB5FF,AC,BASINT30,2017-10-04,XPONDD3FB5FF,3036.0,2,32334,-31.84725981800765
46245,2026-01-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO SIN SEÑAL EN AMBOS SERVICIO TIT COMENTA QUE LOS CABLES ESTAN CORTADOS,"ER, FUERA DE LINEA",2026-01-28,1501177,ACTIVO,EL REALITO,XPONDD91A1E6,AC,BASINTF250,2026-01-07,XPONDD91A1E6,20.0,1,46245,-25.9604449275362
10627,2026-01-27,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,TIENE NIVEL BAJO REQUIERE VISITA,,2026-01-27,1500047,ACTIVO,PRADOS VERDES,OPTI37B0A7A5,AC,INT30,2024-02-01,OPTI37B0A7A5,726.0,0,10627,-29.403819444444732
38138,2026-01-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,COMENTA QUE LE HA FALLADO CON FRECUENCIA Y SOLO SE CONECTA UNO,JV SE ATENDIO CON EL TECNICO,2026-01-28,1501451,ACTIVO,MIL CUMBRES,XPONDD5FFE7C,AC,INT30,2021-04-14,XPONDD5FFE7C,1749.0,1,38138,-23.071153670770656
38964,2026-01-27,CAMBIO DE ACOMETIDA,INTERNET FIBRA 75MB,TIT  ENTERADO DE CAMBIO DE ACOMETIDA SIN COSTOSOLICITA TEC DAVID E,,2026-01-27,1500039,ACTIVO,PERIODISMO,485754431A51A69A,AC,INT30,2021-08-16,485754431A51A69A,1625.0,0,38964,-27.33791229385305
45594,2026-01-27,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),,,2026-01-28,1500039,ACTIVO,PEDREGAL,HWTCAF3AC32E,AC,BASINTF250,2025-09-03,HWTCAF3AC32E,146.0,1,45594,-21.383177154582768
45143,2026-01-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,,2026-01-28,1500926,ACTIVO,PERIODISMO,XPONDD5CB59E,AC,INT30,2025-03-21,XPONDD5CB59E,312.0,1,45143,-29.910278610694753
1441,2026-01-27,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 75MB,FUERA DE LINEA,,2026-01-27,1500047,ACTIVO,MADERO,XPONDD355062,AC,BASINT30,2021-06-15,XPONDD355062,1687.0,0,1441,-29.932993150685
44218,2026-01-27,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,TIENE NIVEL BAJO REQUIERE VISITA,,2026-01-27,1500047,ACTIVO,PRADOS VERDES,48575443D0337285B,AC,INT30,2025-08-15,48575443D0337285B,165.0,0,44218,-29.964488745210797
40774,2026-01-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,,2026-01-28,1501451,PENDIENTE DESCONEXION,PERIODISMO,,,,,,,1,40774,-21.891703431372527
45646,2026-01-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,,2026-01-28,1500926,ACTIVO,PERIODISMO,HWTCAF3AB2BA,AC,INT20,2025-09-15,HWTCAF3AB2BA,134.0,1,45646,-21.591180659670304
21614,2026-01-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,,2026-01-29,1500926,ACTIVO,PERIODISMO,XPONDD439E13,AC,INT30,2016-01-04,XPONDD439E13,3676.0,2,21614,-26.23839580209892
14311,2026-01-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,AMBOS SERVICIOS,,2026-01-28,1500926,ACTIVO,PERIODISMO,XPONDD4C6D02,AC,BASINT30,2015-02-28,XPONDD4C6D02,3986.0,1,14311,-22.540940779610164
46092,2026-01-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,,2026-01-30,1500374,ACTIVO,VISTA BELLA,HWTCAFAB40C3,AC,BASINTF250,2025-12-12,HWTCAFAB40C3,46.0,3,46092,-22.43694368445048
335990,2026-01-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,,2026-01-28,1500047,ACTIVO,PRADOS VERDES,XPONDD919B8E,AC,BASINTF250,2014-03-01,XPONDD919B8E,4350.0,1,335990,-29.31449404761908
30424,2026-01-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,LOS ROJO,,2026-01-31,1500285,ACTIVO,BELO,XPONDD3F600F,AC,INT50,2017-02-25,XPONDD3F600F,3258.0,4,30424,-20.98810601915183
20029,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO  SIN SEÑAL EN AMBOS SERVICIOS,,2026-01-30,1500047,ACTIVO,PRADOS VERDES,XPONDD3C4000,AC,BASINT20,2019-10-15,XPONDD3C4000,2297.0,2,20029,-23.16210871647509
46336,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,,2026-01-28,1500039,ACTIVO,PEDREGAL,CDTCAFA3BC12,AC,BASINTF250,2026-01-28,CDTCAFA3BC12,0.0,0,46336,-23.121608910891084
30952,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,,2026-01-28,1500926,ACTIVO,PERIODISMO,XPONDD4C6042,AC,INT20,2017-04-10,XPONDD4C6042,3215.0,0,30952,-26.909842578710446
13710,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO,,2026-01-29,1500926,ACTIVO,PERIODISMO,XPONDD45B3FA,AC,INT10,2020-10-20,XPONDD45B3FA,1926.0,1,13710,-25.071290604697605
12674,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),FOCO ROJO,,2026-01-29,1500374,ACTIVO,BELO,HWTCAFAB4363,AC,BASINTF250,2014-12-17,HWTCAFAB4363,4060.0,1,12674,-21.776048791609618
43489,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,,2026-01-29,1500374,ACTIVO,BELO,XPONDD45BEE2,AC,INT20,2023-09-21,XPONDD45BEE2,860.0,1,43489,-21.922503419972617
46337,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,CONFIRMA SEÑAL CALL CENTER,2026-01-29,1500039,ACTIVO,PEDREGAL,CDTCAFA3BBB2,AC,INT20,2026-01-28,CDTCAFA3BBB2,0.0,1,46337,-23.956936274509808
46100,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO SIGUE SIN SEÑAL || SE CAMBIO ELIMINADOR ||,"ER, FUERA DE LINEA",2026-01-30,1501177,ACTIVO,NINO ARTILLERO,HWTCAFAB421F,AC,BASINTF250,2025-12-12,HWTCAFAB421F,47.0,2,46100,-26.32713406292748
344466,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),SIN SEÑAL AMBOS SERVICIOS,,2026-01-31,1500047,ACTIVO,PRADOS VERDES,XPON1D42D9BC,AC,BASINTF250,2025-02-08,XPON1D42D9BC,354.0,3,344466,-19.31655292145594
44192,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,FOCO ROJO,,2026-01-30,1500374,ACTIVO,VISTA BELLA,XPONDD4CE382,AC,INT30,2024-04-10,XPONDD4CE382,658.0,2,44192,-24.58630642954854
10701,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,,2026-01-29,1500926,ACTIVO,PERIODISMO,BTPTDD28F858,AC,BASINT20,2014-10-09,BTPTDD28F858,4129.0,1,10701,-22.758419540229823
1185,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO AMBOS SERVICIOS CABLESEN EL SUELO,,2026-01-30,1500374,CORTADO,VIRREY,XPONDD4C7702,CO,BASINT20,2014-01-08,XPONDD4C7702,4403.0,2,1185,-24.241722140039638
45909,2026-01-28,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),SEÑAL INTERMITENTE,"ER, SE RECOMIENDA VISITA",2026-01-29,1501177,ACTIVO,RICARDO FLORES MAGON,XPONDD7E9DF6,AC,BASINTF250,2025-10-28,XPONDD7E9DF6,92.0,1,45909,-26.683276333789244
25207,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO AMBOS SERVCIOS,,2026-01-30,1500374,ACTIVO,VIRREY,BTPTDD251D9F,AC,BASINT30,2016-04-14,BTPTDD251D9F,3576.0,2,25207,-22.328969428007923
42737,2026-01-28,CAMBIO DE ACOMETIDA,INTERNET FIBRA 75MB,SIN COSTO TIT ENTERADO PIDE FERNANDO,,2026-01-28,1500374,ACTIVO,VIRREY,XPONDD3E6DED,AC,INT30,2023-05-05,XPONDD3E6DED,999.0,0,42737,-38.46690581854047
40774,2026-01-28,EQUIPO DA?ADO,INTERNET FIBRA 75MB,CLIENTE ENTERADO PIDE ING DANIE,,2026-01-28,1500926,PENDIENTE DESCONEXION,PERIODISMO,,,,,,,0,40774,-21.891703431372527
45496,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,"QUIERE CAMBIO DE UBICACION DE MODEM,    NIKO, ROBERTO SANCHEZ",2026-02-07,1500926,CORTADO,PERIODISMO,HWTCAF3AD67E,CO,BASINT20,2025-08-08,HWTCAF3AD67E,173.0,10,45496,-28.176900299850086
18911,2026-01-29,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,,2026-01-30,1500047,ACTIVO,MADERO,XPONDD7E9B4E,AC,BASINTF250,2015-10-12,XPONDD7E9B4E,3762.0,1,18911,-22.88670776255709
33769,2026-01-29,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,,,2026-02-01,1500285,ACTIVO,VIRREY,485754438543408B,AC,INT20,2018-05-04,485754438543408B,2827.0,3,33769,-26.373603303747565
46225,2026-01-29,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),NO NAVEGA,"ER, EQUIPO TRABADO SE REVISA CON EL TECNICO EN EL DOMICILIO",2026-01-29,1501177,ACTIVO,NINO ARTILLERO,XPONDD7EA3B6,AC,BASINTF250,2026-01-02,XPONDD7EA3B6,27.0,0,46225,-22.501665471066463
42021,2026-01-29,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),PIDE VISITA POR FALLAS,,2026-01-30,1500047,ACTIVO,PRADOS VERDES,CDTCAFA3BB46,AC,BASINTF250,2022-12-02,CDTCAFA3BB46,1154.0,1,42021,-19.244843151341055
19624,2026-01-29,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),TIENE MUCHA DESCONEXION,,2026-01-30,1500047,ACTIVO,MADERO,HWTCAF8FFE8D,AC,BASINTF250,2015-11-06,HWTCAF8FFE8D,3737.0,1,19624,-29.929498858447566
40324,2026-01-29,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,MODEM APAGADO,,2026-02-03,1500285,ACTIVO,MADERO,485754435D31A78B,AC,INT20,2022-02-15,485754435D31A78B,1444.0,5,40324,-30.25192237442923
33485,2026-01-29,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TELECABLE FIBRA,,,2026-01-31,1500047,CORTESIA,MADERO,HWTC1DD408EA,,,,,,2,33485,-20.600166666666667
42199,2026-01-29,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,ESTA FUERA DE LINEA REQUIERE VISITA,,2026-01-30,1500047,CORTADO,PRADOS VERDES,XPONDD3A38A0,CO,BASINT20,2023-01-16,XPONDD3A38A0,1109.0,1,42199,-35.292480842911665
45933,2026-01-29,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),AMBOS SERVICIOS,,2026-02-01,1500039,ACTIVO,PERIODISMO,XPONDD7EA6D6,AC,BASINTF250,2025-11-04,XPONDD7EA6D6,86.0,3,45933,-28.436714142928622
17266,2026-01-29,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO SE GENERA OS OTRA VEZ TECNICOCOMENTA QUE NO VA A PASAR POR QUESE LE DESCOMPUSO EL CARRO,,2026-01-30,1500047,ACTIVO,PRADOS VERDES,485754432B0D9285,AC,INT10,2015-08-13,485754432B0D9285,3822.0,1,17266,-26.27972365900384
40427,2026-01-29,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,,,2026-02-01,1500046,ACTIVO,PERIODISMO,XPONDD5FE514,AC,INT30,2022-11-25,XPONDD5FE514,1161.0,3,40427,-29.483857729138467
33843,2026-01-29,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,,2026-02-04,1500374,ACTIVO,BELO,485754439D81ECA9,AC,INT30,2018-05-15,485754439D81ECA9,2816.0,6,33843,-25.91973438212492
43205,2026-01-29,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO AMBOS SERVICIOS,,2026-02-04,1500046,ACTIVO,PERIODISMO,XPONDD437F0B,AC,BASINT30,2023-08-11,XPONDD437F0B,902.0,6,43205,-26.8984407796103
33252,2026-01-30,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),REPORTA TIT,,2026-02-01,1500039,ACTIVO,PERIODISMO,"30469A5DF100, CDTCAFA3B59A",AC,BASINT10,2018-01-31,"30469A5DF100, CDTCAFA3B59A",2921.0,2,33252,-22.771419753086427
46387,2026-01-30,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),SIN SERV EN AMBOS SERVICIOS,,2026-01-31,1500047,BAJA,MADERO,,BA,BASINTF250,2026-01-28,,2.0,1,46387,-26.948722943722956
28347,2026-01-30,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 60MB,NO SE PUEDE CONECTAR,,2026-02-03,1500285,ACTIVO,PEDREGAL,XPONDD291630,AC,BASINT20,2016-10-31,XPONDD291630,3378.0,4,28347,-26.43967852257174
40889,2026-01-30,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,,2026-02-04,1500504,ACTIVO,PERIODISMO,OPTI38CO6FB5,AC,INT30,2022-06-02,OPTI38CO6FB5,1338.0,5,40889,-31.414523988006078
1185,2026-01-30,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 60MB,TEC SOLICITA,,2026-01-30,1500374,CORTADO,VIRREY,XPONDD4C7702,CO,BASINT20,2014-01-08,XPONDD4C7702,4405.0,0,1185,-24.241722140039638
38962,2026-01-30,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,,,2026-02-01,1500285,ACTIVO,VISTA BELLA,XPONDD290720,AC,INT30,2021-08-10,XPONDD290720,1634.0,2,38962,-25.77599521203837
45682,2026-01-30,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),,"ER, SE RECOMIENDA VISIATA",2026-02-03,1501177,ACTIVO,NINO ARTILLERO,HWTCAF3B013E,AC,BASINTF250,2025-09-17,HWTCAF3B013E,135.0,4,45682,-20.765385316917445
344209,2026-01-30,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,,2026-02-01,1500285,ACTIVO,BELO,485754437E06758B,AC,INT30,2014-04-24,485754437E06758B,4299.0,2,344209,-23.411208390332934
26568,2026-01-30,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO,,2026-02-01,1500046,ACTIVO,BELO,XPONDD3E70CD,AC,INT10,2016-07-06,XPONDD3E70CD,3495.0,2,26568,-22.014726402188742
30424,2026-01-30,CAMBIO DE ACOMETIDA,INTERNET FIBRA 120MB,CLIENTE ENTERADO SI COSTO PIDE DAVID,,2026-01-31,1500285,ACTIVO,BELO,XPONDD3F600F,AC,INT50,2017-02-25,XPONDD3F600F,3261.0,1,30424,-20.98810601915183
30424,2026-01-30,EQUIPO DA?ADO,INTERNET FIBRA 120MB,CLIENTE ENTERADO SI COSTO PIDE DAVID,,2026-01-31,1500285,ACTIVO,BELO,XPONDD3F600F,AC,INT50,2017-02-25,XPONDD3F600F,3261.0,1,30424,-20.98810601915183
46341,2026-01-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,,2026-02-03,1500285,ACTIVO,PRADOS VERDES,CDTCAFA3BB16,AC,BASINTF250,2026-01-30,CDTCAFA3BB16,1.0,3,46341,-30.99655092592593
41957,2026-01-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,,2026-02-03,1500039,ACTIVO,PEDREGAL,HWTCAFAA09F5,AC,INT30,2026-01-30,HWTCAFAA09F5,1.0,3,41957,-39.99077099737533
45796,2026-01-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),FUERA DE LINEA REQUIERE VISITA,,2026-02-03,1500047,ACTIVO,PUNHUATO,HWTCAF3AAF42,AC,BASINTF250,2025-10-07,HWTCAF3AAF42,116.0,3,45796,-37.096022571819404
351875,2026-01-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,,2026-02-03,1500285,ACTIVO,MADERO,XPONDD7E96D6,AC,INT20,2025-10-29,XPONDD7E96D6,94.0,3,351875,-20.773530821917827
36885,2026-01-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO,,2026-02-03,1500039,ACTIVO,PEDREGAL,444437322E11A5D8,AC,INT10,2020-09-17,444437322E11A5D8,1962.0,3,36885,-28.731576607387133
351880,2026-01-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,,2026-02-03,1500285,ACTIVO,PRADOS VERDES,BTPTDD2711FA,AC,BASINT30,2017-10-03,BTPTDD2711FA,3042.0,3,351880,-19.037866858237606
21900,2026-01-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO,,2026-02-03,1500285,ACTIVO,MADERO,BTPTDD271122,AC,BASINT10,2016-01-06,BTPTDD271122,3678.0,3,21900,-26.10306698950764
44818,2026-01-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,,2026-02-10,1500039,ACTIVO,PEDREGAL,XPONDD4C53CA,AC,INT20,2024-11-20,XPONDD4C53CA,437.0,10,44818,-26.077921796625578
35280,2026-01-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,FUERA DE SERVICIO,,2026-02-03,1500039,ACTIVO,PEDREGAL,XPONDD396134,AC,BASINT30,2019-03-04,XPONDD396134,2525.0,3,35280,-23.792428180574735
46397,2026-01-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,,2026-02-04,1501054,ACTIVO,GALAXIAS,CDTCAFA3B582,AC,BASINTF250,2026-01-29,CDTCAFA3B582,2.0,4,46397,-38.67409356725146
5634,2026-01-31,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO SE ACABA DE INSTALAR,,2026-02-03,1500039,ACTIVO,PERIODISMO,XPONDD91A1FE,AC,BASINTF250,2014-04-24,XPONDD91A1FE,4300.0,3,5634,-38.192
42295,2026-01-31,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,SIN ACCESO LA RED,JV SE ATENDIO CON EL TECNICO,2026-02-01,1501451,ACTIVO,VIRREY,XPONDD45BHEA,AC,INT20,2023-02-08,XPONDD45BHEA,1088.0,1,42295,-22.58744945759368
346624,2026-01-31,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 75MB,SIN ACCESO A LA RED,,2026-02-04,1500039,ACTIVO,PERIODISMO,48575443F429CC9F,AC,BASINT30,2014-10-07,48575443F429CC9F,4134.0,4,346624,-23.2323625687158
10369,2026-01-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,,2026-02-04,1500039,ACTIVO,PERIODISMO,XPONAF19C7C4,AC,INT20,2025-09-26,XPONAF19C7C4,127.0,4,10369,-23.264141679160428
